Category (Parent),Category URL (Parent),Category - Leaf (Child 1),Category URL - Leaf (Child 1),Product URL,PartNumber,Product Title,Product Subtitle,Product Description,Image URLs,Price,List of Vehicle Compatibility,Brand,OE number / cross-reference,Others,Other_fitment
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r21bp1,R21BP1,"SMART-O Blister Pack Sump Plug 3/4 x T16"" R21",,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.

High-tech O-ring material expands upon contact with engine oil
Patented sealing and locking function
Engine and oil pan protection
Faster installation: preassembled washer/gasket, easy plug ID, unified oil drain plug torque
Organic coating free of toxic Cr6
Reusable and recyclable
ECO-protection: reduces risk of oil leaks – for water protection",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/2/R21BP1.jpg,$10.74, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r22bp1,R22BP1,SMART-O Blister Pack Sump Plug M16.4 x 1.33mm R22,,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.

High-tech O-ring material expands upon contact with engine oil
Patented sealing and locking function
Engine and oil pan protection
Faster installation: preassembled washer/gasket, easy plug ID, unified oil drain plug torque
Organic coating free of toxic Cr6
Reusable and recyclable
ECO-protection: reduces risk of oil leaks – for water protection",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/2/R22BP1.jpg,$9.74, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r28bp1,R28BP1,SMART-O Blister Pack Sump Plug M10 x 1.25mm R28,,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.

High-tech O-ring material expands upon contact with engine oil
Patented sealing and locking function
Engine and oil pan protection
Faster installation: preassembled washer/gasket, easy plug ID, unified oil drain plug torque
Organic coating free of toxic Cr6
Reusable and recyclable
ECO-protection: reduces risk of oil leaks – for water protection",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/2/R28BP1.jpg,$17.32, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-s13bp1,S13BP1,SMART-O Blister Pack Sump Plug M26 x 1.5mm S13,,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.

High-tech O-ring material expands upon contact with engine oil
Patented sealing and locking function
Engine and oil pan protection
Faster installation: preassembled washer/gasket, easy plug ID, unified oil drain plug torque
Organic coating free of toxic Cr6
Reusable and recyclable
ECO-protection: reduces risk of oil leaks – for water protection",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/1/S13BP1.jpg,$14.83, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-f1pb1pb5,F1PB1PB5,SMART-O Poly Bag Sump Plug M12 x 1.75mm F1 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/F/1/F1PB1PB5.jpg,$42.35, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-f3pb1pb5,F3PB1PB5,SMART-O Poly Bag Sump Plug M14 x 1.5mm F3 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/F/3/F3PB1PB5.jpg,$42.81, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r1pb1pb5,R1PB1PB5,SMART-O Poly Bag Sump Plug M12 x 1.25mm R1 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/1/R1PB1PB5.jpg,$33.61, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r5pb1pb5,R5PB1PB5,SMART-O Poly Bag Sump Plug M12 x 1.5mm R5 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/5/R5PB1PB5.jpg,$36.58, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r9pb1pb5,R9PB1PB5,"SMART-O Poly Bag Sump Plug 1/2 x T20"" R9 (5 Pack)",,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/9/R9PB1PB5.jpg,$36.54, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r16pb1pb5,R16PB1PB5,SMART-O Poly Bag Sump Plug M16 x 1.5mm R16 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/1/R16PB1PB5.jpg,$42.35, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r20pb1pb5,R20PB1PB5,SMART-O Poly Bag Sump Plug M14 x 1.25mm R20 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/2/R20PB1PB5.jpg,$38.50, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r21pb1pb5,R21PB1PB5,"SMART-O Poly Bag Sump Plug 3/4 x T16"" R21 (5 Pack)",,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/2/R21PB1PB5.jpg,$47.61, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r22pb1pb5,R22PB1PB5,SMART-O Poly Bag Sump Plug M16.4 x 1.33mm R22 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/2/R22PB1PB5.jpg,$29.99, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r23pb1pb5,R23PB1PB5,SMART-O Poly Bag Sump Plug M18 x 1.5mm R23 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/r/2/r23pb1pb5.jpg,$41.04, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r24pb1pb5,R24PB1PB5,SMART-O Poly Bag Sump Plug M20 x 1.5mm R24 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/2/R24PB1PB5.jpg,$61.09, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-r28pb1pb5,R28PB1PB5,SMART-O Poly Bag Sump Plug M10 x 1.25mm R28 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/R/2/R28PB1PB5.jpg,$58.60, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-s13pb1pb5,S13PB1PB5,SMART-O Poly Bag Sump Plug M26 x 1.5mm S13 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/1/S13PB1PB5.jpg,$67.36, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-s18pb1pb5,S18PB1PB5,SMART-O Poly Bag Sump Plug M22 x 1.5mm S18 (5 Pack),,"High performance sealing and locking oil drain plug / sump plug, with special O-ring, washer/gasket included
SMART-O was engineered to protect your engine and the environment. It’s the most advanced oil drain plug / sump plug, featuring a patented sealing and locking mechanism to offer engine protection by reducing the risk of plug loss, oil leaks and catastrophic oil loss. A special alloy reduces wear and stripping of oil pan threads. The industry’s first unified torque setting and a quick identification system allows faster installation. The relatively lower torque required reduces the risk of overtorqing the oil drain plug / sump plug. An intelligent O-ring material expands on exposure to oil, offering a powerful sealing and locking mechanism. While reducing the risk of oil loss and engine oil pollution of our water, this oil drain plug can be used as part of a green oil change solution – together with synthetic engine oil, re-refined oil and a long life oil filter.",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/1/S18PB1PB5.jpg,$55.15, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wf1-f3pb20bb200,WF1-F3PB20BB200,SMART-O Polymer Washers F1-F3 (10 Bags of 20 washers),,Bulk pack with 20 pcs Polymer washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag.jpg,$145.13, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-w-r1-r9-pb20bb200,W R1-R9 PB20BB200,SMART-O Aluminum Washers R1-R9 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_1.jpg,$55.34, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wr3-r11pb20bb200,WR3-R11PB20BB200,SMART-O Aluminum Washers R3-R11 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_2.jpg,$49.65, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wr4-r5pb20bb200,WR4-R5PB20BB200,SMART-O Aluminum Washers R4-R5 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_3.jpg,$42.14, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wr6-r20pb20bb200,WR6-R20PB20BB200,SMART-O Aluminum Washers R6-R20 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_4.jpg,$60.87, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wr16-r22pb20bb200,WR16-R22PB20BB200,SMART-O Aluminum Washers R16-R22 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_5.jpg,$64.57, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wr21pb20bb200,WR21PB20BB200,SMART-O Aluminum Washers R21 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_6.jpg,$55.34, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wr23pb20bb200,WR23PB20BB200,SMART-O Aluminum Washers R23 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_7.jpg,$84.26, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wr24pb20bb200,WR24PB20BB200,SMART-O Aluminum Washers R24 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_8.jpg,$64.57, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-wr28pb20bb200,WR28PB20BB200,SMART-O Aluminum Washers R28 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_9.jpg,$120.78, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-ws13pb20bb200,WS13PB20BB200,SMART-O Aluminum Washers S13 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_10.jpg,$80.50, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/smart-o-ws18pb20bb200,WS18PB20BB200,SMART-O Aluminum Washers S18 (10 Bags of 20 washers),,Bulk pack with 20 pcs Aluminum washers for use with SMART-O or any regular oil drain / sump plug.,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/w/a/washer-bag_11.jpg,$68.35, ,Smart-O,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Oil  Sump Plug Washer,https://automotivesuperstore.com.au/service/oil/sump-plug-washer,https://automotivesuperstore.com.au/kelpro-ksp1085,KSP1085,Sump Plug Kelpro KSP1085,,Kelpro Sump Plug 1.5-1.4mm,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/k/e/kelpro-ks1085.jpg,$16.99, ,Kelpro,,,
